,page_id,page_name,page_handle,page_url,page_description,page_category,page_verified,page_created_date,page_profile_image,page_follower_count,topAdminCountry,languageCode
9316,100064519819832,Diário da Bairrada,DiariodaBairrada,https://www.facebook.com/1787292704926430,Diário Digital ,MEDIA_NEWS_COMPANY,0,2017-01-15 17:44:31,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/397828169_730095985817722_2428395435307745754_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=CdtbjFeZiagAX9RN4x2&_nc_oc=AQn2DzuwMwI--_TulK-8_mIX8U5NQ_BhyChHzX6TTuG2PlaoWeaEZfJUwwZb_uJt_1g&_nc_ht=scontent-sea1-1.xx&oh=00_AfAOu6SFZ0AsxBAChv_uP5q2wndbdz8aLTRnwXyKsfOrhA&oe=65EA9D60,80132,PT,und
55117,100064539948253,Mundo dos Pets,mundopetsoficial,https://www.facebook.com/801253103253968,Histórias que merecem ser compartilhadas.,NEWS_SITE,0,2014-10-15 20:25:18,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/326032532_1866767457003302_6022628320901384103_n.png?stp=cp0_dst-png_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=WdKCGKpgo2wAX-jCh9R&_nc_ht=scontent-sea1-1.xx&oh=00_AfDB563troNWiIDrGb-YrA2S35O8qgqrKv9psYFndduV4A&oe=65EB15D2,2354103,PT,pt
117474,100064544716042,Diário de Notícias Madeira [www.dnoticias.pt],dnoticiaspt,https://www.facebook.com/107918865894443,"Mais Madeira do que nunca...

http://www.dnoticias.pt",MEDIA_NEWS_COMPANY,0,2010-03-22 15:28:34,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339740960_1268750913998158_4839503900905898496_n.png?stp=cp0_dst-png_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=oIc5t5V4QKsAX_UaNWv&_nc_ht=scontent-sea1-1.xx&oh=00_AfCtM7nqAfTc4Jci_toIQdbJrJDflua4k68_obo79KOTxQ&oe=65EB8930,374910,PT,und
122497,100064546188607,Razão Automóvel,RazaoAutomovel,https://www.facebook.com/138781202855013,Gostam de automóveis ou estão a pensar comprar carro? Aqui encontram as últimas notícias e testes.,NEWS_SITE,0,2011-03-05 16:18:50,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339567807_624301475692641_4596018929133406141_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=ePVWWAWkdE4AX-8d8ru&_nc_ht=scontent-sea1-1.xx&oh=00_AfCev5bmIHG7345lbFEcwq5vjqvenpw6PKouenkS1CRlVw&oe=65EC4D80,151926,PT,pt
158434,100064546969929,Lux,Lux.pt,https://www.facebook.com/128978744193,"Informação em tempo real elaborada pela redação da revista Lux 
 http://www.lux.pt
https://www.youtube.com/LuxSite",NEWS_SITE,0,2009-09-09 17:13:38,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/430028803_809811421180416_3674154430138738712_n.jpg?stp=c0.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=616uEST7ZKwAX_OjyXr&_nc_ht=scontent-sea1-1.xx&oh=00_AfD1NKNfpSN6Ws1DnhkFYyXy-_ZLXHZQslo67-zglKe-9w&oe=65ECD919,162239,PT,pt
44852,100064547625620,Público Ímpar,publico.impar,https://www.facebook.com/247376061948245,"https://www.publico.pt/impar 
http://twitter.com/Publico_impar
https://www.instagram.com/publicoimpar/",MEDIA_NEWS_COMPANY,1,2011-07-25 19:01:45,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/311109991_475317867963130_8550566200512192390_n.png?stp=cp0_dst-png_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=c8C-66NyqA8AX-H11Xe&_nc_ht=scontent-sea1-1.xx&oh=00_AfBF6oGG9jkH_7iPQc_v8CvCz17UiuuGEUloYKMPf5SCVQ&oe=65EB8A18,105746,PT,pt
51852,100064549160009,Sapo Zen,,https://www.facebook.com/261339638165,"Um canal de vídeos sobre espiritualidade, terapias, auto-ajuda, desenvolvimento pessoal e astrologia",MEDIA,0,2010-01-19 12:22:35,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/293167855_408808027947499_8152739487107870616_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=8vte7m1Z2WMAX_8BUGx&_nc_ht=scontent-sea1-1.xx&oh=00_AfBzuI_PLNIuHxGBFq7A5A6Ve7Y4XUkiCJ3VBIUZXhwaJg&oe=65EBACBA,66656,PT,pt
120464,100064581524015,P3,PublicoP3,https://www.facebook.com/188374354538090,"É só aquilo que te interessa.
📩 Email: p3@publico.pt",NEWS_SITE,1,2011-03-17 10:17:07,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339406205_222745283681218_4631656086186784301_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=QjL384qi_ogAX8XGUnF&_nc_ht=scontent-sea1-1.xx&oh=00_AfDUMwABqu6DThSD5plQSHc2GKzQKJ8GOV2hlmOYKQbNWA&oe=65EA9B10,310718,PT,pt
124813,100064589925675,FORÇA PORTUGAL !,,https://www.facebook.com/129367493756005,"Página de apoio ao nosso maravilhoso país, Força Portugal!",MEDIA_NEWS_COMPANY,0,2010-06-04 17:41:55,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/325780758_731533621890142_3475159366885133974_n.png?stp=cp0_dst-png_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=ncucON7xgjoAX8cewjw&_nc_oc=AQnSRM8KwS1gRhsmOHQUitHxxKRB7146MVGGJZIOWZeqdWnDtQS6ktBLvyCSZrHQnvA&_nc_ht=scontent-sea1-1.xx&oh=00_AfC5BlKCPWFpqmv68kec8y-CuurwczGkGilm_FMSbTJ7NA&oe=65EAE47B,777155,PT,pt
143639,100064600755991,Super Portistas,OficialSuperPortistas,https://www.facebook.com/1408561402741975,"Bem-vindo/a à maior página de apoio ao Futebol Clube do Porto.
",MEDIA_NEWS_COMPANY,0,2014-03-30 17:48:37,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/417431501_757646603065358_4345324918417561662_n.jpg?stp=c131.131.1072.1072a_cp0_dst-jpg_s50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=e9TdG6ghCD4AX9j5SKk&_nc_ht=scontent-sea1-1.xx&oh=00_AfBfNaQZwl9LF1y5mRDvlxlGnoJifX4Gs7e5-ZVOf-L3ug&oe=65EC9FA3,400988,PT,pt
90854,100064621156693,Jornal de Notícias,jornalnoticias,https://www.facebook.com/216390522994,"Bem-vindo ao Facebook do Jornal de Notícias, um jornal de Portugal, de proximidade e de confiança.",TOPIC_NEWSPAPER,1,2009-11-18 14:08:05,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/342024462_3061719117456890_339001649311637942_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=x6fwhLQIR5AAX9PBYXJ&_nc_ht=scontent-sea1-1.xx&oh=00_AfDwuEwsoaa0ZQA_sh_0zXzT1sESrn-kC-Cok5gLG7sfng&oe=65EAEF94,2363354,PT,und
126803,100064645061325,𝓡á𝓭𝓲𝓸 𝓛𝓸𝓾𝓼𝓪𝓭𝓪,RADIOLOUSADA.OFICIAL,https://www.facebook.com/501866286515333,Todos juntos vamos vencer 🙏🏻 🙏🏻,BROADCASTING_MEDIA_PRODUCTION,0,2013-03-28 23:16:20,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/423162024_808802104617951_6361398644010321883_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=IVExCTlgXuMAX-m4kss&_nc_ht=scontent-sea1-1.xx&oh=00_AfDdXGJu9C4Yu7iPafemniNFe-wvEY0uqrwbYIrgbn_PLA&oe=65EC6F00,209003,PT,und
5161,100064653042889,Antena1,antena1,https://www.facebook.com/272211840658,"Liga Portugal 🇵🇹📻🎙 #Antena1LigaPortugal
antena1.rtp.pt",MEDIA,1,2010-01-07 12:27:24,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/376746495_707873191377776_8939969101604925896_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=-g7oGx3iyMAAX87R06d&_nc_ht=scontent-sea1-1.xx&oh=00_AfCXQfeobpOP4AkrumPaVV_tF832Y5qVOClhEJLh4vZI8w&oe=65EB096A,289927,PT,pt
98054,100064681087400,Dioguinho,dioguinho.o.noivo.encornado,https://www.facebook.com/296632493685007,"Toda a actualidade dos Famosos, Gossip e Reality Shows desde 2011!

",MEDIA_NEWS_COMPANY,1,2011-10-06 12:45:30,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/290388407_408155254683841_3388314966530044269_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=0wiIby4nm7QAX9M2x06&_nc_ht=scontent-sea1-1.xx&oh=00_AfCDr3HV5Ihrt37fn5aYob4ikT2ThvFNVtJuTX_9XgGhsQ&oe=65EACF37,599343,PT,und
91725,100064681717450,Reino da Águia,BenficaReinoDaAguia,https://www.facebook.com/367043756681740,"
e-mail:
nimblesport.camisolas@gmail.com",MEDIA_NEWS_COMPANY,0,2012-04-26 22:16:43,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/288883311_5502297479822983_1465243645215847916_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=mDKh9PBTKAYAX_BpCeU&_nc_ht=scontent-sea1-1.xx&oh=00_AfA8TA2-hzuYLuxPn3sjhHcMhbegIJoHbXwLHRF2VXRcEQ&oe=65EC18BB,174690,PT,pt
164243,100064686891746,Wilder - rewilding your days,WilderDays,https://www.facebook.com/1485422028389661,"Conte-nos as suas dicas do que ver e fazer na natureza, o seu lado das nossas histórias. Faça parte da revista ""Wilder"". Seja uma fonte de inspiração.",MEDIA_NEWS_COMPANY,0,2014-11-05 13:41:43,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/360099356_672457648253792_5863630479218389791_n.jpg?stp=c1.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=ob-KfG_pTGIAX_nJ_YK&_nc_ht=scontent-sea1-1.xx&oh=00_AfCNxjgizYol0VNphdgU7b7mjdWfb4bI1y273CZTwEIVtg&oe=65ECC314,27168,PT,pt
123391,100064694616567,Dinheiro Vivo,dinheirov,https://www.facebook.com/164485090279037,Há economia em tudo o que há.,TOPIC_NEWSPAPER,1,2011-05-12 19:32:45,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/342198292_212252911505175_3792930693410001502_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=wkjJeYIYx5QAX8u35Am&_nc_ht=scontent-sea1-1.xx&oh=00_AfAD8802vV1XqR5-fIGMe1E4Qiwcim2L4QHPP1WmvjkUUQ&oe=65EBD5D8,360189,PT,pt
120686,100064709201147,O Minho,ominhopt,https://www.facebook.com/474901492661434,Jornal digital da região do Minho.,TOPIC_NEWSPAPER,0,2015-03-09 22:08:00,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339129425_912575609892300_2817697130157301096_n.png?stp=cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=5_kpRbfs_CsAX9VecES&_nc_ht=scontent-sea1-1.xx&oh=00_AfCLbCwdOHxuL1jrp-K3LJl_BHaB_hFpIzvAI5t4IoEeew&oe=65EB23F0,209439,PT,pt
123303,100064725067500,Reiki - VidaLusa,VidaLusa,https://www.facebook.com/1699540390301616,"Reiki online - Pagina do facebook relacionada com o site https://vidalusa.eu/, cujo tema principal ?",NEWS_SITE,0,2016-03-17 23:39:08,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305760451_455212216646277_7978369915762338849_n.jpg?stp=c3.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=3WZgIxYLxuIAX8j7p-M&_nc_ht=scontent-sea1-1.xx&oh=00_AfB9ZYDcRoyzsvfbdKh5pPK3qz1_j7lIn2FdHrj8wtCmGw&oe=65EAD929,10290,PT,pt
91617,100064741474320,O JOGO,diariodesportivo.ojogo,https://www.facebook.com/203200596365747,Página oficial do jornal desportivo O JOGO,MEDIA_NEWS_COMPANY,1,2011-03-22 16:56:55,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/277564630_5390615234290898_5246358703890654334_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=-a8zsIF4f3EAX-mbAvS&_nc_ht=scontent-sea1-1.xx&oh=00_AfBBX0Ot3arNzi12a_oQPj1ZK-KqulOIq3N4rj9JnqQfVg&oe=65EACE4D,874902,PT,pt
106634,100064742718022,Jornal Diário Online,jornaldiarioonline,https://www.facebook.com/1093537434077601,O seu Jornal Diário está também agora disponível online com notícias ao minuto. Obrigado por nos segu,TOPIC_NEWSPAPER,0,2016-12-01 11:22:05,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/325501546_1260022324548013_7445713669140123390_n.png?stp=cp0_dst-png_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=JSoOIwUHDoUAX-rs14i&_nc_ht=scontent-sea1-1.xx&oh=00_AfDT4PYYWZiTGri3u7nTipBQ4XBYf7UTz91AP2i373uS3A&oe=65EBACFD,107278,PT,pt
57836,100064751256291,Andar de Moto,andardemoto,https://www.facebook.com/363842610365591,"Andar de Moto é uma publicação diária e gratuita sobre motociclismo, em todas as suas vertentes, com informação actual, isenta e completa produzida por profissionais.",NEWS_SITE,0,2012-10-04 09:25:52,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339725559_240798894989937_5149542278478781272_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=2JAnL0k4a18AX9G_xeL&_nc_ht=scontent-sea1-1.xx&oh=00_AfCTHYdRhRlm3S2CTaS9ACQX9l13AGD_EYo6a70qVYBJlw&oe=65EBA57F,111251,PT,pt
106599,100064786385498,Renascença,renascenca,https://www.facebook.com/105044957514,"Música para sentir, informação para decidir

Ouvir online: rr.pt",BROADCASTING_MEDIA_PRODUCTION,1,2009-07-22 15:58:34,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352389521_776840824114813_1400877388025426852_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=ZxpUelkdp0YAX84MZ9K&_nc_ht=scontent-sea1-1.xx&oh=00_AfCCw_BUIs6kqSo-LLKtUiF1cEPn3-OekTPE4bBooLsbBg&oe=65EAFD25,463293,PT,pt
5289,100064786413428,SAPO,sapo,https://www.facebook.com/250956600769,"Marca inovadora na agregação, produção e curadoria de conteúdos e ativos digitais. - http://www.sapo.pt/",NEWS_SITE,1,2010-01-14 10:55:05,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/348335126_640549027938613_328214118993387463_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=-8IXlvmNCm8AX8yEYPB&_nc_ht=scontent-sea1-1.xx&oh=00_AfCtmMBfJjl6bnZhufKT51peuCkYCVxaLBt0VEFjBd8awA&oe=65EB0544,1226345,PT,pt
141863,100064833365534,A Televisão,atelevisao,https://www.facebook.com/132139330195905,"A Televisão. Aqui encontras todas novidades da TV portuguesa, reality shows, famosos e novelas.",NEWS_SITE,0,2011-05-20 21:49:38,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/306361939_483623550475420_119472891712362046_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=-Ht0OedhLJUAX93ziXZ&_nc_ht=scontent-sea1-1.xx&oh=00_AfDpJ21LRdJ1u3Kj1zg8lx020KvdGWrL4iEFt_mRzx5tbA&oe=65EC39D8,175420,PT,pt
10378,100064835012165,N-TV,ntvpt,https://www.facebook.com/359903367384256,A N-TV é um site de notícias de televisão e famosos.,NEWS_SITE,1,2012-03-28 11:19:25,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/347241741_754329459671293_4949840346346055969_n.png?stp=cp0_dst-png_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=5EwysRHcOWYAX9gI9W_&_nc_oc=AQltHQq8dMZ5JG5FkvC0JKNpXws8rZ0jipUOss-rdLydkeAelnXfQn05VJFTwLW4OtQ&_nc_ht=scontent-sea1-1.xx&oh=00_AfCs0PewkhFaVZb98-erBPn69huuOvM8vb5xtq-A1HpmuA&oe=65EA6A58,117017,PT,pt
114172,100064843775163,Correio da Manhã,cmjornal,https://www.facebook.com/469974510474,"Correio da Manhã, o jornal líder de audiências em Portugal, feito por pessoas a pensar em pessoas.",TOPIC_NEWSPAPER,1,2010-02-12 09:43:08,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/342001987_3411059922544058_2181523277277162186_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=62qqY2Uvn1sAX83eCED&_nc_ht=scontent-sea1-1.xx&oh=00_AfDlOlzo19chxk4VmGnKrcfwjMdF0rVYARQ971rHs-ualA&oe=65EBE5B4,1625114,PT,pt
9311,100064853431681,Diário As Beiras,diarioasbeiras,https://www.facebook.com/121325011223019,"www.asbeiras.pt; 
www.issuu.com/diarioasbeiras; 
twitter.com/asbeiras; 
www.instagram.com/diarioasbeiras",TOPIC_NEWSPAPER,0,2010-05-13 14:15:43,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339846376_1272742079944262_3077439343874325848_n.png?stp=cp0_dst-png_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=Dn4BKcsUF6QAX-DrHpH&_nc_ht=scontent-sea1-1.xx&oh=00_AfBt-bw2mSf2fg7wDZoTRYO-W747QYaphUm4YanOlc0MUg&oe=65EA4763,132233,PT,pt
5327,100064858265624,Expresso,jornalexpresso,https://www.facebook.com/43218682948,Página oficial do Expresso no Facebook. As notícias e a opinião que lhe dão liberdade para pensar.,TOPIC_NEWSPAPER,1,2009-01-03 09:57:23,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/322242603_902501190908342_6102089118437909144_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=YESuJiFwdJwAX_dMT8k&_nc_ht=scontent-sea1-1.xx&oh=00_AfDvilQcRGc22VqeSCaDzKwC-uSeYG8zf-2HYerkO8DAQA&oe=65EA7BAA,877902,PT,pt
39556,100064873442760,Semanário Online Portugal,osemanario.online.p2,https://www.facebook.com/625343554248857,O seu jornal Semanário Portugal  passou de papel para Online e agora está ao alcance de todos. Obriga,MEDIA_NEWS_COMPANY,0,2014-09-08 12:39:23,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/326904030_3354802061442781_8040596333075806691_n.png?stp=cp0_dst-png_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=tw4VxpHR7PwAX9Wmkih&_nc_ht=scontent-sea1-1.xx&oh=00_AfCR3tMwVoFwAOjM2LE_RX74b6tkzPp55aDANH60-qpYEw&oe=65EBCDB2,365103,PT,pt
122123,100064897743691,BOM DIA,grupobomdia,https://www.facebook.com/19928197738,Primeiro jornal em linha da diáspora portuguesa,NEWS_SITE,1,2008-07-16 05:20:00,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/336544585_1002315421175748_6653009186354116166_n.png?stp=cp0_dst-png_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=y-UXQz2Pvn0AX9ZDZ2B&_nc_ht=scontent-sea1-1.xx&oh=00_AfAZG-dxTx0_SibeNTv-MgJKo3AiehJwX68LqObaL4UPjg&oe=65EC6E5B,263507,PT,und
124294,100064918711559,AutoGear,AutoGear.PT,https://www.facebook.com/293779264332488,"O seu Magazine Automóvel, o mais completo portal Automóvel em Portugal.",MEDIA_NEWS_COMPANY,0,2016-09-06 20:40:13,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/278060623_353016170205671_1834401672820201297_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=zbk_v-qYgXsAX_Ts3mt&_nc_ht=scontent-sea1-1.xx&oh=00_AfCaYVXzOnZGuh5SOsPGSASK9OFiBKmCnnXT0r7fZxDhLw&oe=65EB6993,95947,PT,pt
7885,100064926900306,MHD - Magazine.HD,MagazineHD,https://www.facebook.com/103578756346849,"Portal online, genuinamente português, sobre Cinema, TV,  Música, Gaming e cultura pop em geral. Em HD de preferência, de qualidade por natureza. Propriedade da ATMHD – MEDIA CONTENTS, LDA.",NEWS_SITE,0,2010-03-26 15:22:55,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/419231020_764032372437653_99138135304504370_n.jpg?stp=c3.3.50.50a_cp0_dst-jpg_p56x56&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=AJr-CO0VtXwAX-CXymS&_nc_ht=scontent-sea1-1.xx&oh=00_AfAJojyIfCVV8PDV54oWG4lg-xajCIiXqpQuQHDXgorAaw&oe=65EA7B58,52752,PT,pt
9302,100064966985529,Agência de Informação Norte,agenciadeinformacaonorte,https://www.facebook.com/786066044923390,"As notícias do bairro e da região Norte, os famosos, as figuras públicas, os eventos de maior destaque, as personalidades, os protagonistas da vida social, cultural, política e económica das regiões têm rosto e voz no site da AIN.",MEDIA,0,2018-04-02 20:00:54,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/348422857_746677120432797_3880600468426938869_n.png?stp=cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=FnTiQily9j4AX-3w4Fl&_nc_ht=scontent-sea1-1.xx&oh=00_AfDhg0h6Fy7yhiNT5U5xTlegUo5djc1-h09GFY-M1q7bJQ&oe=65EAFB4C,15620,PT,pt
5502,100066434090170,Hoje no Mundo Militar,HojenoMundoMilitar,https://www.facebook.com/111426216247232,"Página especializada em temas militares atuais.

Notícias relevantes e vídeos apresentando em detalhes as armas que compõem os arsenais modernos.",NEWS_SITE,0,2017-08-15 21:21:19,https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-1/240170973_897088144347698_5338896127106734448_n.png?stp=cp0_dst-png_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=VnaA8Pst_hQAX8J0MZ6&_nc_ht=scontent-lax3-1.xx&oh=00_AfD5d22vTF4OMIu4MaqcvvEyYoMHAUmBQoiWhDVbEysuWA&oe=65EB9709,242914,PT,pt
5240,100066638765808,Observador,ObservadorOnTime,https://www.facebook.com/111978555633494,Obrigado por visitar o Observador no Facebook.,NEWS_SITE,1,2012-11-27 14:41:38,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352511441_1064651754509016_5871134808820097968_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=XbryLn5gBJEAX_5E0np&_nc_ht=scontent-sea1-1.xx&oh=00_AfBdPgEtSC8ZB05FNdsixSYcJxgwVBOtZV6KpX5dSYbyBA&oe=65E9BB5F,1006407,PT,pt
125021,100066958173317,"Hoje não dá, joga o Benfica",Hojenaodajogaobenfica,https://www.facebook.com/126198650854166,Youtube: https://www.youtube.com/channel/UC-4uDSDmAu-bKPTQtSj-gJw,MEDIA_NEWS_COMPANY,0,2012-06-29 22:50:52,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339846622_749880160053099_4913753635996451294_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=YQPRwXVs1jgAX-cpLS1&_nc_oc=AQmAyv9RV13Uex469XvwLlXdpxbqeVAjj44S64s61X8x11JUbGLoEw8IOpkV3l25llc&_nc_ht=scontent-sea1-1.xx&oh=00_AfBC68GLTU1hoqOn324mCPK-qe1G8AOb0l1p84efPYLNMg&oe=65EBA0E6,151257,PT,pt
5303,100067038095599,Jornal NOVO,OJornalNOVO,https://www.facebook.com/103582768532587,NOVO,MEDIA_NEWS_COMPANY,0,2021-04-15 09:22:10,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/376672465_627915022786429_7375971220060801887_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=TUbNRc5-cE4AX-j4B67&_nc_ht=scontent-sea1-1.xx&oh=00_AfDXzu2JcPnvoiTeWFGyZ23ylv3_UdNUUFZ9D295Coo8FQ&oe=65EA071D,19076,PT,pt
5390,100067507992421,Revista Visão,visaopt,https://www.facebook.com/44028982543,A newsmagazine mais lida em Portugal.,MEDIA_NEWS_COMPANY,1,2009-01-12 18:04:14,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339138789_253596400435331_4842894537516753480_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=YGBImJt5xcYAX8OQPPd&_nc_ht=scontent-sea1-1.xx&oh=00_AfBZ1HDZ2i3Y71bCNBt8HVPeI5oClVzNJniqUZkLeOf9mA&oe=65EA10A2,591288,PT,pt
44085,100067515501883,Semanário Digital,osemanario.digital.p2,https://www.facebook.com/129854280753859,O seu Semanário Digital está também agora online. Obrigado por nos seguir.,MEDIA_NEWS_COMPANY,0,2016-05-11 21:59:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339946692_778976630310301_424617759747293208_n.png?stp=cp0_dst-png_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=BDThed5zUzoAX_JB310&_nc_ht=scontent-sea1-1.xx&oh=00_AfAxScKMe5V-bIaof7Muijn_pb3BOSMGEykGp0jvX-jZcw&oe=65EA4212,999457,PT,pt
109355,100067671273245,Histórias Com Valor,historiascomvalor,https://www.facebook.com/357234737789131,Histórias que merecem ser compartilhadas.,NEWS_SITE,0,2014-11-29 19:48:58,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/326383533_905541527298470_5503251777507316875_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=EqR3E9js79IAX-tFlZt&_nc_ht=scontent-sea1-1.xx&oh=00_AfC_6PD63RbrcbZWWBjtpGC3TvROf1R8Y7IixKQHNW-lxA&oe=65EA9C04,634213,PT,pt
