,page_id,page_name,page_handle,page_url,page_description,page_category,page_verified,page_created_date,page_profile_image,page_follower_count,topAdminCountry,languageCode
284,100064189142505,Folkebladet,folkebladet.no,https://www.facebook.com/87698251497,"Her kan du få tips om nyheter og du kan tipse oss og si din mening om Folkebladet!  Nyhetstips: 77852020, FB TIPS til 2399, epost til tips@folkebladet.no",NEWS_SITE,0,2009-06-03 11:51:17,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/309556030_466109302205371_4408100521095889522_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=gcmQa8kipjMAX8XmM-i&_nc_ht=scontent-sea1-1.xx&oh=00_AfD0TnaiWflBOSANeVeWZcyssfnOPxkORltzNwlRIa9mNQ&oe=65E8CF51,15132,NO,no
17543,100064198054273,Nationen,nationen.no,https://www.facebook.com/128076177249380,"Tips oss på epost: tips@nationen.no eller tlf: 940 08 650.
Les oss på www.nationen.no",TOPIC_NEWSPAPER,0,2010-11-10 20:55:03,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/304761978_448265940656671_2414547332588981126_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=B37pVMiUT4UAX9cn7M3&_nc_ht=scontent-sea1-1.xx&oh=00_AfBIiV4r9Db05aop8prv7F0c6KzJ-oXccGZclD057ctqDA&oe=65EA9E79,48638,NO,no
5451,100064249231235,Epoch Times Norge,epochtimes.no,https://www.facebook.com/108052304284008,"Epoch Times er en ny, norsk ukeavis på web. Vi tror på journalistikkens opprinnelige rolle",NEWS_SITE,0,2020-06-14 17:56:41,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/304154860_446462777505360_8424285730977802207_n.png?stp=cp0_dst-png_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=X13B-F7W5YYAX98b4Pa&_nc_ht=scontent-sea1-1.xx&oh=00_AfBh4m7OK_Zl5YicNaqxyXopZm_cGhuLGz700ZLCyJPdTw&oe=65E9770B,1563,NO,no
303,100064336375206,Nettavisen,nettavisen.no,https://www.facebook.com/165826141939,"Følg oss for å få nyheter fra Nettavisen hver dag. Følg oss også på Instagram, TikTok og Twitter!",NEWS_SITE,1,2009-10-26 13:12:49,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/341478972_6604970349522335_2542035977034444081_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=jDE49XzekscAX9t6biy&_nc_ht=scontent-sea1-1.xx&oh=00_AfBBBSLkkFnjh5W2FwJFC0Mw2wxxS1ZLaNdtoutlP4DtNA&oe=65EA2738,288192,NO,no
7389,100064342802404,Åndalsnes Avis,andalsnesavis,https://www.facebook.com/106843002672892,Den offisielle facebooksida for Åndalsnes Avis! www.åa.no,NEWS_SITE,0,2010-03-22 10:20:26,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/240664847_227549242733168_1732350737076170474_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=ZF0bhJ0ndUcAX_TJSro&_nc_ht=scontent-sea1-1.xx&oh=00_AfATeCQY5xPyZM8O6m2jfWSofCxlfc8ySxZfIDDLDrOTbQ&oe=65E9E1B0,6422,NO,no
26,100064446653577,VG,vgnett,https://www.facebook.com/137059286994,"VG er Norges mest leste avis - 2,4 mill. lesere hver dag.

Har du tips eller innspill? Kontakt oss på 2200@vg.no
Support? Gå til https://kundeportal.vg.no/kundeservice/",NEWS_SITE,1,2009-08-10 11:34:04,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/347824344_1191437755586818_6674745808420103277_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=V4sKydMv9VwAX_BZ8OF&_nc_ht=scontent-sea1-1.xx&oh=00_AfCgv9L9uh4tPZwaeKqLNW4JydiP9JXL1SsHiLohjD2Bhw&oe=65EA6D01,591899,NO,no
15,100064448273692,ABC Nyheter,ABCNyheter,https://www.facebook.com/109156550978,Her får du nyheter fra www.abcnyheter.no – helt uten betalingsmur.,NEWS_SITE,1,2009-06-18 22:19:31,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339618087_265707635794301_3960619856120914771_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=vUraavi8QKoAX8ODlng&_nc_ht=scontent-sea1-1.xx&oh=00_AfAcKG3K1Myo03dvbaJvNsy8mfcQnLBdGLT-I18arD1sBw&oe=65EA0DAE,155587,NO,no
6218,100064524226705,forskning.no,forskning.no,https://www.facebook.com/107780779246778,forskning.no er en nettavis med norske og internasjonale forskningsnyheter.,NEWS_SITE,0,2010-03-24 10:57:35,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/341168006_1021764248802336_139878198776485609_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=Fcq0sS3liEMAX_Pszru&_nc_ht=scontent-sea1-1.xx&oh=00_AfD-pmunf88XlB9T_5gojVkrlYp33Jf7pAe8KmimeHhi5Q&oe=65E90347,147493,NO,no
1,100064530625597,Resett,iNyhetermedia,https://www.facebook.com/266169710462617,iNyheter.no er Norges mest provoserende nettavis.,MEDIA_NEWS_COMPANY,0,2017-02-03 13:58:47,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/321506193_1203849950215124_3118663018128300413_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=0L38DztaQl8AX8prw50&_nc_ht=scontent-sea1-1.xx&oh=00_AfDMzfpCKrH3avnxP-nNVkEwRA1J4XVQ6VCWkDSMM2tHoQ&oe=65E96CEE,43143,NO,no
6469,100064547085426,Norge IDAG,NorgeIDAG,https://www.facebook.com/816833374999274,"Norge IDAG –  kristen avis som taler der andre tier. Fokus på politikk, samfunn, kristenliv, Israel.
",MEDIA,0,2014-01-29 16:27:01,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/309591104_473172108177688_4189721315267190435_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=En7FStgM30EAX9PSA2S&_nc_ht=scontent-sea1-1.xx&oh=00_AfAOzDGDclFwweU5Jvo8c8wySOchPZhM5org3F5mDbooYQ&oe=65E9D24A,9568,NO,no
5510,100064588486245,KK.no,kkmagazine.allermedia,https://www.facebook.com/108976612461460,"KK - Norges største kvinnemagasin på nett og papir. 
www.kk.no Instagram: @kkmagazine",MEDIA_NEWS_COMPANY,1,2010-03-26 12:50:46,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/337728019_887680965794832_6490765341689236848_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=cClNkv9IY2MAX86SHA8&_nc_ht=scontent-sea1-1.xx&oh=00_AfD03ja95VNZhQNNk2-FQAes3l3rVDQKdcYJxe3IdEpPsw&oe=65E9CFAD,116096,NO,no
223,100064797965337,E24.no,E24.no,https://www.facebook.com/257563843928,Norges største næringslivsavis.,NEWS_SITE,1,2010-01-12 10:35:34,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/240895580_10158872111223929_8210196067021265997_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=Ga7WYcPVdmQAX8eovRB&_nc_ht=scontent-sea1-1.xx&oh=00_AfDM5ah_R6NIjkS36nrmS0B-M3iuu8qxFFLZmPZjvNZcUQ&oe=65E9AFDD,145982,NO,no
7583,100064805556782,Dagbladet Meninger,dbmeninger,https://www.facebook.com/188627241195069,"Send inn din kronikk, kommentar eller historie til debatt@dagbladet.no! Dagbladet er for folk flest. Vi prioriterer innlegg fra de som ikke allerede har et talerør ut mot befolkningen. 

",TOPIC_NEWSPAPER,1,2011-07-06 09:05:01,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352898961_1346676555920543_5155286700231110129_n.png?stp=cp0_dst-png_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=OjHrtNz0xSwAX9Xel3e&_nc_ht=scontent-sea1-1.xx&oh=00_AfA16Nn8_EkA7a6Q8Xg9IW5dQ4W0TIulDweBfd21PngYZQ&oe=65E8D275,156110,NO,no
9276,100064817733644,Nye Troms,nyetroms,https://www.facebook.com/387693224636699,"Lokalavisa for Bardu, Målselv og Balsfjord.
www.nyetroms.no l Tiktok, Twitter og Instagram: @nyetroms",MEDIA_NEWS_COMPANY,0,2012-09-20 10:26:57,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/334666544_204776738899520_5293565313187841658_n.jpg?stp=cp1_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=OjiIsMFPq88AX_mylZu&_nc_ht=scontent-sea1-1.xx&oh=00_AfCA1btzAmdbOU3xa0I2Lh9O7R9xBxQG4o67LtQ04P9QWw&oe=65E9CD08,8734,NO,no
287,100064825507204,Aftenposten,aftenposten,https://www.facebook.com/213833765515,Aftenposten gir deg et raskt overblikk og forklarer nyhetene. Norges største abonnementsavis.,TOPIC_NEWSPAPER,1,2009-12-02 13:24:33,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/280751317_10159979485850516_3271386402898699938_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=Iv_Z4pUv4bEAX9er2NZ&_nc_ht=scontent-sea1-1.xx&oh=00_AfDdx4bytyDcNcddShVFI9EvgF_eY2bFqPJFgzKjrnxxmQ&oe=65E8CCED,860306,NO,no
47,100064967940792,Dagbladet,dagbladet,https://www.facebook.com/28908118117,"Lik Dagbladet for å få nyhetene folk snakker om i nyhetsfeeden din!
",NEWS_SITE,1,2008-10-09 09:59:58,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/342030091_585740159980246_5632554471668402996_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=Jt_8aXpCuFUAX-PaVYC&_nc_oc=AQmMoIK_DlaU1gKU2rmc1hYgIv_SZTv11YyeakWqHUBqFx1WglxyzN3r18Uv-hREUsc&_nc_ht=scontent-sea1-1.xx&oh=00_AfAPmvVbVMWDQ56Nye8EPTB1GbBXlMl15Ug6VIyqNFAWaw&oe=65E9D5C0,469347,NO,no
286,100066749876389,TV 2 Nyheter,tv2nyheter,https://www.facebook.com/7679924749,"TV 2 Nyheter på Facebook gir deg løpende nyheter, sport og underholdning. ",NEWS_SITE,1,2007-11-27 11:46:38,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/341709098_1980873898920502_5495669205130009107_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=IC-kywfZ96sAX814NT-&_nc_ht=scontent-sea1-1.xx&oh=00_AfCSLQyeAHg8oc6h6TY1Ea93erFz4mopCqLca6cfiuddxA&oe=65EA3BF4,609597,NO,no
6815,100067134246698,Underholdningslivet,underholdningslivet,https://www.facebook.com/143202323009882,Norges nye underholdningsportal – gir deg alt om det norske underholdningslivet. ,MEDIA_NEWS_COMPANY,0,2018-01-08 14:02:47,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/279850696_323521703228969_661642878867749123_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=y2UQMptDRbsAX9r-qkR&_nc_ht=scontent-sea1-1.xx&oh=00_AfCBrSjeaCvC8w2VhE2d2TKbWng36Qm42AKjkg688lLSRQ&oe=65E96B5F,36753,NO,no
5449,100067172224037,AESby,nyttiuka,https://www.facebook.com/214081842664684,"Nytt i Uka kommer ut i et opplag på ca. 34.000 i Ålesund, Skodje, Haram, Ørskog, Sula",MEDIA_NEWS_COMPANY,0,2018-02-14 13:26:01,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/300426332_1298175477588643_6204696007217695178_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=uAUoKaWHJaYAX91lidv&_nc_ht=scontent-sea1-1.xx&oh=00_AfDTFPJE7_Zj7W0hwFNZNwaRUZBc3We3M7pFxVHUaa9IZA&oe=65E9305B,4517,NO,und
5440,100067822101929,Sitater og visdomsord - og historier fra virkeligheten,sitateroghistorier,https://www.facebook.com/1471735773052234,Her vil du finne mange fine sitater og god ord for å lyse opp hverdagen. Vi deler også gode historier og nyheter fra virkeligheten. ,NEWS_SITE,0,2013-11-14 22:05:24,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/326241997_1215133662420809_8678967288707386359_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=hHKl-JrM5X8AX99tznt&_nc_ht=scontent-sea1-1.xx&oh=00_AfBg6TwJ-b4sFm9V6JY_B6c9uvy6bNsGzIDczJGYgfFoAg&oe=65EA6FC0,133987,NO,no
5925,100070133177412,Bergens Tidende,bergenstidende,https://www.facebook.com/162508655002,"www.bt.no - Tips oss på sms: 2211, epost: 2211@bt.no, telefon: 02211 ",NEWS_SITE,1,2009-10-12 09:27:07,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/415491556_674923878188712_4861747172087825509_n.jpg?stp=c1.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=N-e4M6l6aBMAX90qSX1&_nc_ht=scontent-sea1-1.xx&oh=00_AfD79_aupA1Qi2ndQbkGUul9uo_8q9E49aPI-Dhq6vNhcw&oe=65EA4F68,138974,NO,no
2,100084176501095,iNyheter.,iNyheter,https://www.facebook.com/100084176501095,"Norges modigste nettavis, iNyheter.no. 
",MEDIA_NEWS_COMPANY,0,2022-07-18 12:01:05,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/296957852_110309585104609_3214396440387080105_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=SVgLAyRX-MsAX8NTe6Q&_nc_oc=AQlnYt6S0__KyTSQxI0FbjHE0WhDnPLIUYa6zsD2HyzBV55jB6GY65OwzyZlyeh1e5Y&_nc_ht=scontent-sea1-1.xx&oh=00_AfCLXIECAX2msEQj7CsLQlrzaaqtR7Gjt-Kmojw3KGxpTg&oe=65E94446,7132,NO,no
